corpus	model	bert_layers	finetuning_count	mean_precision	mean_recall	mean_f1	mean_hit	mean_mrr	mean_nearest_same_distance	mean_farthest_same_distance	geom_intra_mean	geom_inter_nearest_mean	geom_inter_intra_ratio	geom_centroid_margin
clres	distilroberta-base	5	100	0.7592233221352754	0.02602315942400547	0.049791657039231926	0.9902432045779687	0.8794207082958715	0.2123814749940943	0.2923545411676385	14.140626491365998	7.824151943595687	0.5533101343404387	-6.31647454777031
clres	distilroberta-base	5	250	0.774156292952313	0.026468051881460418	0.05064540862192467	0.9899570815450646	0.8873756231846366	0.2302253874171819	0.3200746400264113	14.346646788584273	8.340452452082333	0.5813520451844462	-6.00619433650194
clres	distilroberta-base	5	500	0.7583430157309425	0.025938904491654143	0.04963171605913061	0.9903004291845494	0.8910582991162395	0.16258082384060044	0.22431090760262054	12.356932549895921	7.909810006602756	0.640111125852943	-4.447122543293165
clres	distilroberta-base	5	1000	0.8030175307882413	0.027520675282500694	0.052657407318973656	0.9887839771101572	0.9110641071005817	0.20150859806684046	0.27760457771932573	13.716583824391746	9.496119386157075	0.6923093612616897	-4.220464438234671
clres	distilroberta-base	5	2500	0.7855563081126118	0.02682080385964503	0.05132207645594427	0.9893562231759655	0.8966751221428535	0.1851913867019018	0.2533791582980934	12.964348512517253	7.667915881575534	0.5914617209011358	-5.296432630941719
clres	albert-base-v2	11	0	0.8843732438826014	0.030396608049473063	0.05815815691241075	0.9959656652360515	0.9455962049395523	0.1091149958554649	0.16874206928066182	18.538250816226284	14.228485526612038	0.7675203916303708	-4.309765289614246
clres	albert-base-v2	11	100	0.8715171164258895	0.02989744904499423	0.05720520870515287	0.993276108726752	0.9427451975431467	0.22802557618958805	0.3227769963697952	26.321038065998557	17.092381767133112	0.6493809903802009	-9.228656298865445
clres	albert-base-v2	11	250	0.8635094274741291	0.029659134609781968	0.056747455196006984	0.9921316165951367	0.9333413131932446	0.23962788238807178	0.33681669117541985	26.891565318569576	17.177949274156322	0.6387857705811696	-9.713616044413254
clres	albert-base-v2	11	500	0.8635524762802063	0.02965505587861696	0.056739474610669145	0.9944206008583688	0.9417939589023274	0.23884258604353029	0.3344910738660057	26.58840726868905	17.251194325716074	0.6488239085321732	-9.337212942972975
clres	albert-base-v2	11	1000	0.8641840887254372	0.029646315740406243	0.05672404461407342	0.9918454935622313	0.9341980032851253	0.2462341792489534	0.34358250216186326	27.18319626920139	17.319764566247343	0.637149671242696	-9.863431702954045
clres	albert-base-v2	11	2500	0.844047584439019	0.02886587966577711	0.05523322908509356	0.99450643776824	0.9373825873697125	0.2912764353196444	0.3938514267198056	28.199232414053203	14.764756617140092	0.523587181393704	-13.43447579691311
clres	xlnet-base-cased	11	0	0.7516173539054385	0.025159866839138723	0.04816127025438797	0.9937625178826894	0.9171610463928058	0.0283694070200714	0.03403079173976573	53.97434486150543	12.601065000957796	0.23346397317635423	-41.37327986054763
clres	xlnet-base-cased	11	100	0.8459991783093159	0.028774749158033353	0.05506681921788746	0.9938197424892704	0.9404117279954194	0.1881091801753707	0.25122951539723004	63.139433816419036	30.445163645059175	0.4821893673228044	-32.69427017135986
clres	xlnet-base-cased	11	250	0.8145301687579051	0.027616467197290166	0.05285237226128602	0.9932188841201716	0.9320232001054448	0.23714008495500882	0.31679971270887053	64.62453677326961	38.02336882508987	0.588373560935408	-26.601167948179743
clres	xlnet-base-cased	11	500	0.832607437996258	0.028354445622744556	0.05425958290782188	0.990472103004291	0.9322650524902351	0.2792203823718079	0.3750132623228795	63.64516156804725	47.64555579420852	0.7486123787001076	-15.99960577383873
clres	xlnet-base-cased	11	1000	0.8011963485632143	0.027131408949124625	0.05192517151050166	0.9876108726752513	0.9182032258337636	0.275120431927596	0.35980872401233155	64.56266864870729	46.02376930234943	0.7128541967924206	-18.53889934635786
clres	xlnet-base-cased	11	2500	0.8470045605691131	0.028862422455551547	0.05523220380480291	0.9943919885550789	0.937512021597858	0.1999474592758103	0.2658675602612865	63.016659160404984	26.287552047716712	0.4171524228347838	-36.72910711268827
clres	gpt2	11	0	0.6100820627645066	0.020768432951486407	0.03974238129677611	0.9831187410586552	0.7915240300948444	0.0011696506927013598	0.0018912364538163152	23.63153955235273	6.311983190507171	0.2670999566712003	-17.31955636184556
clres	gpt2	11	100	0.5711083169386657	0.019518010511472887	0.03734663421259641	0.9795135908440631	0.7469652927513212	0.0797080580286172	0.11684467315491927	68.92945409364941	13.080443356646166	0.18976566010336776	-55.84901073700325
clres	gpt2	11	250	0.60463225751168	0.020644633749363914	0.03950272474629366	0.9797997138769671	0.7866335453819079	0.0810300882928783	0.12114758224186453	62.690493680777635	25.07940818669803	0.4000512153310408	-37.6110854940796
clres	gpt2	11	500	0.6095202980981455	0.02071727400915966	0.039645455654625884	0.9816309012875536	0.7923520953295621	0.09021433142997118	0.13986998554426125	63.90229888679952	37.87740928508885	0.592739384105527	-26.02488960171067
clres	gpt2	11	1000	0.5918285759607338	0.02018074605819767	0.03861620374368524	0.9800858369098714	0.7710660297022953	0.08963076710579562	0.13355853115033056	60.259761782824484	15.174417300234797	0.25181674887669203	-45.08534448258969
clres	gpt2	11	2500	0.6022835092389619	0.020554163607618293	0.03933071265738024	0.9785979971387697	0.7708860672775134	0.044583295349337845	0.0676650559127893	61.93639953418221	28.53280715363379	0.46067913808723676	-33.40359238054842
clres	Qwen/Qwen2.5-3B		0	0.7938202602621602	0.027100643662622898	0.05185739575984582	0.9913304721030045	0.9068703650708899	0.047036248559713674	0.06800525581934569	65.38273241587213	32.25573656880377	0.4933372371720191	-33.12699584706836
